"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1523437849521106945","https://twitter.com/daveyscience/status/1523437849521106945","Day 7 | #100DaysOfCode

Completed one question in each of my favorite training platforms: LeetCode, Stratascratch, Codewars, and @0xbnomial","2022-05-08 23:01 +0000","229.0","19.0","0.08296943231441048","6.0","0.0","6.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1523407405412978688","https://twitter.com/daveyscience/status/1523407405412978688","When I first started coding I thought I had to abandon my hobbies.

Eventually I realized I just had bad hobbies that didn't fuel me to code more.

Now I prioritize good hobbies over everything else; and making time to code happens naturally.","2022-05-08 21:00 +0000","38.0","2.0","0.05263157894736842","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1523377207812542464","https://twitter.com/daveyscience/status/1523377207812542464","If you know Python, learn enough JavaScript to showcase your ML project in a web app.

If you know JavaScript, learn enough Python to enrich your website with data.","2022-05-08 19:00 +0000","81.0","11.0","0.13580246913580246","3.0","0.0","2.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1523363812526608384","https://twitter.com/daveyscience/status/1523363812526608384","@FrancescoCiull4 @dailydotdev Hi, I'm Millhouse!

🏡: Seattle, WA, USA
💼: Data Scientist at a stealth startup
💻: SQL, Python, JavaScript, Swift
💜: Machine learning, web and mobile apps
🌟: Sharing what I learn to encourage myself and others to learn more, faster, better","2022-05-08 18:06 +0000","16.0","4.0","0.25","0.0","0.0","1.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1523347028683759616","https://twitter.com/daveyscience/status/1523347028683759616","In the debate on R vs. Python for data science:

R - wins on stats, exploration, analysis

Python - wins on building pipelines and models to put in production

But Python is much better at doing what R is good at than vice-versa.","2022-05-08 17:00 +0000","264.0","16.0","0.06060606060606061","3.0","1.0","2.0","2.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1523075459478700032","https://twitter.com/daveyscience/status/1523075459478700032","Want to 2, 3, 4x your salary?

Learn JavaScript or Python.","2022-05-07 23:01 +0000","58.0","5.0","0.08620689655172414","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1523059993880064000","https://twitter.com/daveyscience/status/1523059993880064000","@sh_reya i like a course from time to time. especially if you have no experience whatsoever. but textbooks can go to hell :)","2022-05-07 21:59 +0000","165.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1523045018180665344","https://twitter.com/daveyscience/status/1523045018180665344","Coding languages are just like real languages - the next one is easier to learn than the one before it.

By the time I wanted to learn JavaScript, I already knew all the fundamentals.","2022-05-07 21:00 +0000","58.0","1.0","0.017241379310344827","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1523014823163932675","https://twitter.com/daveyscience/status/1523014823163932675","Two free courses that will kickstart your journey in coding for data science:

Introduction to Computer Science and Programming Using Python - edX

Introduction to Computational Thinking and Data Science - edX

Verified track for $75 each to get a shiny badge on your LinkedIn.","2022-05-07 19:00 +0000","251.0","17.0","0.06772908366533864","2.0","1.0","4.0","0.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1523000648517652482","https://twitter.com/daveyscience/status/1523000648517652482","@hashtagcoder hahaha can i take this quote and use it with my team? first slide of new hire training","2022-05-07 18:03 +0000","21.0","4.0","0.19047619047619047","0.0","1.0","1.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522995776992993280","https://twitter.com/daveyscience/status/1522995776992993280","@kareem_carr And before that - define and calculate a set of descriptive KPIs to understand the problem space!","2022-05-07 17:44 +0000","307.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522995506326159361","https://twitter.com/daveyscience/status/1522995506326159361","@kareem_carr R - data scientist focused on research, exploration, analysis

Python - data scientist focused on building pipelines and models to put in production","2022-05-07 17:43 +0000","3589.0","95.0","0.026469768737809974","2.0","0.0","37.0","13.0","0.0","0.0","43.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522991101891723268","https://twitter.com/daveyscience/status/1522991101891723268","@IndieMohit @JamesClear “Goals are good for setting a direction, but systems are best for making progress.”","2022-05-07 17:25 +0000","18.0","3.0","0.16666666666666666","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522988152486604801","https://twitter.com/daveyscience/status/1522988152486604801","@svpino Unpopular opinion: I like LeetCode problems!

Consistent practice on two important things:

1. Technical fundamentals (without having to commit long hours to a course)
2. General creative problem solving","2022-05-07 17:14 +0000","813.0","8.0","0.00984009840098401","0.0","0.0","4.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522987390645809154","https://twitter.com/daveyscience/status/1522987390645809154","@sumitsaurabh927 I love CODEWARS because you can have consistent daily bite-sized fundamentals practice without sinking long hours into a course","2022-05-07 17:11 +0000","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522986848427065349","https://twitter.com/daveyscience/status/1522986848427065349","@andradaolteanuu Golf, skiing, volleyball, cycling","2022-05-07 17:08 +0000","188.0","1.0","0.005319148936170213","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522984646727938054","https://twitter.com/daveyscience/status/1522984646727938054","If you're a software developer that wants to code less, become a data scientist.

If you're an accountant that wants to code more, become a data scientist.","2022-05-07 17:00 +0000","48.0","3.0","0.0625","0.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522682626867404800","https://twitter.com/daveyscience/status/1522682626867404800","You will learn more Python in 3 months of project-based learning than you will in 3 years of course-based learning.","2022-05-06 21:00 +0000","64.0","10.0","0.15625","0.0","0.0","2.0","2.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522652448585916416","https://twitter.com/daveyscience/status/1522652448585916416","MapReduce is a theoretical framework.

Hadoop is the practical implementation of the MapReduce paradigm.

Spark is a next-generation version of Hadoop.","2022-05-06 19:00 +0000","41.0","1.0","0.024390243902439025","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522628874877935617","https://twitter.com/daveyscience/status/1522628874877935617","Creating content in a niche you love creates a virtuous circle.

The reward of growth and positive feedback holds you accountable to keep creating more.","2022-05-06 17:26 +0000","37.0","3.0","0.08108108108108109","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522611839246372864","https://twitter.com/daveyscience/status/1522611839246372864","@thedankoe genius!","2022-05-06 16:18 +0000","17.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522450272714248197","https://twitter.com/daveyscience/status/1522450272714248197","@MakadiaHarsh virtuous circle - the reward of growth and feedback holds you accountable to keep doing (and sharing) more","2022-05-06 05:36 +0000","147.0","2.0","0.013605442176870748","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522402300077219840","https://twitter.com/daveyscience/status/1522402300077219840","@eddiejaoude hell yea - criticism and doubt can be much better motivators than positive feedback","2022-05-06 02:26 +0000","13.0","3.0","0.23076923076923078","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522394394174935043","https://twitter.com/daveyscience/status/1522394394174935043","The reason the #100DaysOfCode challenge works so well is the same reason so few accomplish it.

Consistency is key.","2022-05-06 01:54 +0000","64.0","10.0","0.15625","5.0","0.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522390440267313152","https://twitter.com/daveyscience/status/1522390440267313152","Day 6 | #100DaysOfCode 

Back to the Scheduling app. Started writing the query and mutation syntax to enable Calendar display and Event creation.","2022-05-06 01:39 +0000","256.0","37.0","0.14453125","14.0","0.0","12.0","2.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522332839299076102","https://twitter.com/daveyscience/status/1522332839299076102","@florinpop1705 off topic question - what's the brand of the shirt in your profile pic??","2022-05-05 21:50 +0000","182.0","3.0","0.016483516483516484","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522327896550903808","https://twitter.com/daveyscience/status/1522327896550903808","Kicking off a data project can be overwhelming, so I break it into a 3 day process.

1 - Research your idea
2 - Setup your environment
3 - Start your project

Start slow, build consistency, and notch small wins.","2022-05-05 21:30 +0000","27.0","5.0","0.18518518518518517","0.0","0.0","0.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522243926421237760","https://twitter.com/daveyscience/status/1522243926421237760","@allicovington sun. explains why seattle is so asexual…","2022-05-05 15:56 +0000","37.0","2.0","0.05405405405405406","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522234475404574720","https://twitter.com/daveyscience/status/1522234475404574720","@kareem_carr interesting. always thought of data science as codified statistics. didn’t have a formal stat background to think about how DS is uncovering new statistical methods","2022-05-05 15:19 +0000","111.0","5.0","0.04504504504504504","0.0","0.0","1.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522233325917642752","https://twitter.com/daveyscience/status/1522233325917642752","@shaundai happens to me more and more. i can never bring myself to do something hard/boring that early, but zombie walking across the street to the gym seems to be working.","2022-05-05 15:14 +0000","38.0","1.0","0.02631578947368421","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1522092488088973312","https://twitter.com/daveyscience/status/1522092488088973312","@radekosmulski took me so long to embrace this crucial part of learning. i like to think of it as your learning I/O - producing content in some form is at least as important as consuming it","2022-05-05 05:55 +0000","16.0","1.0","0.0625","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521903817838657536","https://twitter.com/daveyscience/status/1521903817838657536","Day 5 | #100DaysOfCode 

To balance the last two days, I walked through this example of a good reason to NOT use Hadoop.

https://t.co/Be8h7FRwMn","2022-05-04 17:25 +0000","127.0","7.0","0.05511811023622047","3.0","0.0","3.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521846467350081539","https://twitter.com/daveyscience/status/1521846467350081539","@broepke @TDataScience really nice. in your job, do you package that all up into a class and/or abstract away into a script?","2022-05-04 13:37 +0000","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521844177729847297","https://twitter.com/daveyscience/status/1521844177729847297","@Sauain all 4! nobody likes to hear that consistency is the secret sauce, but i'm going to keep the faith","2022-05-04 13:28 +0000","20.0","2.0","0.1","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521843654788214784","https://twitter.com/daveyscience/status/1521843654788214784","@mathsppblog odd_squares = [num**2 for num in numbers if num % 2]

when will twitter add code decorating??","2022-05-04 13:26 +0000","246.0","2.0","0.008130081300813009","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521842455909265410","https://twitter.com/daveyscience/status/1521842455909265410","@marktenenholtz my progress skyrocketed when i started scheduling deep work sessions in my day, strictly enforcing total focus during that time, and just as strictly enforcing myself to get away from my phone/computer otherwise","2022-05-04 13:21 +0000","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521677319374397440","https://twitter.com/daveyscience/status/1521677319374397440","What's the best advice for starting a new job?","2022-05-04 02:25 +0000","42.0","1.0","0.023809523809523808","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521644737932931072","https://twitter.com/daveyscience/status/1521644737932931072","Great forum. Mark answered every question effortlessly.

https://t.co/yRv79mg0hk","2022-05-04 00:15 +0000","3161.0","29.0","0.009174311926605505","1.0","1.0","2.0","13.0","3.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521606925170790401","https://twitter.com/daveyscience/status/1521606925170790401","@__mharrison__ both? i don't like emojis, but could just be personal preference.","2022-05-03 21:45 +0000","17.0","1.0","0.058823529411764705","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521583229332901888","https://twitter.com/daveyscience/status/1521583229332901888","If you are trying to break into data science, start by exploring internal transfers at your current company.","2022-05-03 20:11 +0000","54.0","2.0","0.037037037037037035","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521582549687971840","https://twitter.com/daveyscience/status/1521582549687971840","@tunguz loved this. a very artistic way of saying you need to be a lifelong learner? building a DS team is fun bc of the opportunity / challenge of mix-and-matching skillsets","2022-05-03 20:08 +0000","58.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521580550397386753","https://twitter.com/daveyscience/status/1521580550397386753","@__mharrison__ love the background image. not a fan of that style in the bio (ie: list of emoji + descriptor)","2022-05-03 20:00 +0000","70.0","2.0","0.02857142857142857","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521580070611001344","https://twitter.com/daveyscience/status/1521580070611001344","@svpino this website is so dope! would love to peek behind the scenes. i treat the explanation + references like reading the morning paper","2022-05-03 19:58 +0000","1213.0","5.0","0.004122011541632316","1.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521578006967242752","https://twitter.com/daveyscience/status/1521578006967242752","@__mharrison__ i've found that twitter remains useful in the long-term if you're vigilant about sorting who you follow vs. put in a list vs. unfollow etc","2022-05-03 19:50 +0000","23.0","2.0","0.08695652173913043","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521577473082728450","https://twitter.com/daveyscience/status/1521577473082728450","@MikeTamir sweet! in my first DS role my team through random forest at pretty much everything, without understanding why 🙂. this article does a great job at explaining the underlying principles in a digestible way","2022-05-03 19:48 +0000","278.0","6.0","0.02158273381294964","0.0","0.0","1.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521521069550493696","https://twitter.com/daveyscience/status/1521521069550493696","Day 4 | #100DaysOfCode 

Overview of the entire Hadoop ecosystem. Feels a bit academic. Am I right in thinking that companies like Databricks, AWS, Snowflake have a similar ecosystem, and this is the open source version? https://t.co/pBiwdENHQ7","2022-05-03 16:04 +0000","245.0","21.0","0.08571428571428572","4.0","1.0","5.0","0.0","0.0","1.0","5.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521519418102075392","https://twitter.com/daveyscience/status/1521519418102075392","@hashtagcoder @DThompsonDev if someone expressed being teachable / quick learner in an interview - do you view that as a good sign or a warning sign that the candidate is too green? better way to express it?","2022-05-03 15:57 +0000","23.0","3.0","0.13043478260869565","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521496905104121856","https://twitter.com/daveyscience/status/1521496905104121856","In his book Deep Work, James Clear lists two core abilities for thriving in the new economy

1. The ability to quickly master hard things
2. The ability to produce at an elite level","2022-05-03 14:28 +0000","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521495003457019909","https://twitter.com/daveyscience/status/1521495003457019909","@eddiejaoude hah didn’t mean to be exclusive! good way to go behind the curtain regardless then","2022-05-03 14:20 +0000","14.0","1.0","0.07142857142857142","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521350564168142849","https://twitter.com/daveyscience/status/1521350564168142849","@WellPaidGeek what's your method to maintain consistency?","2022-05-03 04:46 +0000","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521349814570471425","https://twitter.com/daveyscience/status/1521349814570471425","@eddiejaoude great stuff. open source contribution is an incredible option for self-trained programmers to get a feel for what it's like to code at a professional level","2022-05-03 04:43 +0000","202.0","2.0","0.009900990099009901","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521348409105346565","https://twitter.com/daveyscience/status/1521348409105346565","@DThompsonDev i'm less concerned with thinking ""i know everything"" and more wondering when i'll stop feeling ""i know nothing""!","2022-05-03 04:38 +0000","301.0","3.0","0.009966777408637873","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521347809277931520","https://twitter.com/daveyscience/status/1521347809277931520","@jeremyphoward @wightmanr @kaggle ""It's like Huggingface Transformers, but for computer vision instead of NLP""

can't write a better hook than that for me! been exposed to HF over the last 6 months and excited to see the equivalent for image data","2022-05-03 04:35 +0000","257.0","2.0","0.007782101167315175","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521344981079773184","https://twitter.com/daveyscience/status/1521344981079773184","@abhi1thakur if model performance is substandard, do you have a method to diagnose specifically why?","2022-05-03 04:24 +0000","62.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521170682876338176","https://twitter.com/daveyscience/status/1521170682876338176","Day 3 | #100DaysOfCode 

Strengthening engineering skills with some fundamentals in Hadoop

https://t.co/5ldBI5jPfj","2022-05-02 16:52 +0000","133.0","11.0","0.08270676691729323","4.0","1.0","4.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1521165373235548160","https://twitter.com/daveyscience/status/1521165373235548160","@Prathkum congrats! has your expertise grown alongside follower count or did you come in with some level of expertise?","2022-05-02 16:31 +0000","277.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1520967454343671808","https://twitter.com/daveyscience/status/1520967454343671808","Write to understand.","2022-05-02 03:24 +0000","33.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1520953799409496064","https://twitter.com/daveyscience/status/1520953799409496064","Day 2 | #100DaysOfCode 

Mostly reading up on iCalendar standards so my scheduling database and functionality is compatible with a web and mobile app

https://t.co/Kx3sKfWlnE","2022-05-02 02:30 +0000","150.0","15.0","0.1","6.0","0.0","4.0","0.0","1.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1520952358728966144","https://twitter.com/daveyscience/status/1520952358728966144","@Jason alternatives to #2:

- schools set dynamic pricing based on major/school

- federal government exits the equation altogether

one does not preclude the other.","2022-05-02 02:24 +0000","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1520853569775177728","https://twitter.com/daveyscience/status/1520853569775177728","@marktenenholtz Do you put the XGB into production and then explore more complex solutions, or is this more about getting to initial insight?","2022-05-01 19:52 +0000","365.0","1.0","0.0027397260273972603","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1520836653463396352","https://twitter.com/daveyscience/status/1520836653463396352","@svpino inspiring! starting the same","2022-05-01 18:44 +0000","22.0","2.0","0.09090909090909091","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1520835859666268161","https://twitter.com/daveyscience/status/1520835859666268161","@svpino do you think your skill and expertise evolved along with your passion?","2022-05-01 18:41 +0000","253.0","1.0","0.003952569169960474","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1520830325026287616","https://twitter.com/daveyscience/status/1520830325026287616","@DaygameCharisma it also might be a reflection of you not valuing yourself","2022-05-01 18:19 +0000","328.0","4.0","0.012195121951219513","0.0","0.0","3.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1520812376332771328","https://twitter.com/daveyscience/status/1520812376332771328","@MakadiaHarsh congrats, looks awesome, love how it covers so many aspects in detail","2022-05-01 17:08 +0000","64.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
